OBJECT_NAME,NORAD_CAT_ID,COUNTRY,LAUNCH_DATE,inclination,eccentricity,mean_motion,cluster,cluster_mean_motion,orbit_type
FENGYUN 1C DEB,30357,PRC,1999-05-10,1.7247535654425685,0.0048323,14.05191282,0,14.787722438177877,LEO
FENGYUN 1C DEB,30358,PRC,1999-05-10,1.720254106630927,0.0083676,14.19629886,0,14.787722438177877,LEO
FENGYUN 1C DEB,30359,PRC,1999-05-10,1.7737292495827812,0.0146184,13.92865022,0,14.787722438177877,LEO
FENGYUN 1C DEB,30360,PRC,1999-05-10,1.723921043389367,0.0031867,14.253667660000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30361,PRC,1999-05-10,1.720566520567034,0.006512,14.246618830000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30362,PRC,1999-05-10,1.7286561216500278,0.0096169,14.105148280000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30363,PRC,1999-05-10,1.728533948602388,0.0080759,14.159422769999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30364,PRC,1999-05-10,1.7127404642010915,0.0338658,14.14819395,0,14.787722438177877,LEO
FENGYUN 1C DEB,30365,PRC,1999-05-10,1.7211232805984202,0.0168871,14.19025423,0,14.787722438177877,LEO
FENGYUN 1C DEB,30366,PRC,1999-05-10,1.7264535161340109,0.0062727,14.329745900000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30367,PRC,1999-05-10,1.708281147962246,0.0041114,15.25848669,0,14.787722438177877,LEO
FENGYUN 1C DEB,30368,PRC,1999-05-10,1.7310507133837638,0.0185749,13.75251521,0,14.787722438177877,LEO
FENGYUN 1C DEB,30369,PRC,1999-05-10,1.7229454043375023,0.010008,14.119129649999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30370,PRC,1999-05-10,1.7290505660609785,0.0100301,14.1844166,0,14.787722438177877,LEO
FENGYUN 1C DEB,30371,PRC,1999-05-10,1.7206869482854215,0.0006576,14.29431443,0,14.787722438177877,LEO
FENGYUN 1C DEB,30372,PRC,1999-05-10,1.7283821049574646,0.0008718,15.94324,0,14.787722438177877,LEO
FENGYUN 1C DEB,30373,PRC,1999-05-10,1.728218044007777,0.0019961,15.920593520000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30374,PRC,1999-05-10,1.732865855805838,0.0042002,14.589483,0,14.787722438177877,LEO
FENGYUN 1C DEB,30375,PRC,1999-05-10,1.7191510585436667,0.00321,15.62497299,0,14.787722438177877,LEO
FENGYUN 1C DEB,30376,PRC,1999-05-10,1.72428232654453,0.0034192,15.888349029999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30377,PRC,1999-05-10,1.7262056793802278,0.0118426,13.98999497,0,14.787722438177877,LEO
FENGYUN 1C DEB,30378,PRC,1999-05-10,1.7201930201071072,0.0023018,15.253366930000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30379,PRC,1999-05-10,1.7238006156709793,0.0035384,14.07877638,0,14.787722438177877,LEO
FENGYUN 1C DEB,30380,PRC,1999-05-10,1.726692626241534,0.0179,14.50252372,0,14.787722438177877,LEO
FENGYUN 1C DEB,30381,PRC,1999-05-10,1.724818142624892,0.0055487,14.12349253,0,14.787722438177877,LEO
FENGYUN 1C DEB,30382,PRC,1999-05-10,1.719367479370914,0.0155575,14.24620797,0,14.787722438177877,LEO
FENGYUN 1C DEB,30383,PRC,1999-05-10,1.732577876479259,0.0057494,15.82542984,0,14.787722438177877,LEO
FENGYUN 1C DEB,30384,PRC,1999-05-10,1.7266140864251944,0.0006807,15.93153002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30385,PRC,1999-05-10,1.729453737118189,0.0124967,14.384894920000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30386,PRC,1999-05-10,1.7224916187319839,0.0308369,13.55078868,0,14.787722438177877,LEO
FENGYUN 1C DEB,30387,PRC,1999-05-10,1.7220308518094571,0.0001528,14.14876792,0,14.787722438177877,LEO
FENGYUN 1C DEB,30388,PRC,1999-05-10,1.7210848833548764,0.0223057,14.1936473,0,14.787722438177877,LEO
FENGYUN 1C DEB,30389,PRC,1999-05-10,1.7251515005120233,0.0014099,14.41796247,0,14.787722438177877,LEO
FENGYUN 1C DEB,30390,PRC,1999-05-10,1.724875738490208,0.0070301,14.28368689,0,14.787722438177877,LEO
FENGYUN 1C DEB,30391,PRC,1999-05-10,1.724268363910514,0.0071748,14.15577417,0,14.787722438177877,LEO
FENGYUN 1C DEB,30392,PRC,1999-05-10,1.724315487800318,0.0180866,14.07110234,0,14.787722438177877,LEO
FENGYUN 1C DEB,30393,PRC,1999-05-10,1.731054204042268,0.0070014,13.989220149999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30394,PRC,1999-05-10,1.735707251828085,0.0089911,13.95672459,0,14.787722438177877,LEO
FENGYUN 1C DEB,30395,PRC,1999-05-10,1.7268182899476778,0.0159844,13.96492949,0,14.787722438177877,LEO
FENGYUN 1C DEB,30396,PRC,1999-05-10,1.71442819758777,0.0135493,13.87120349,0,14.787722438177877,LEO
FENGYUN 1C DEB,30397,PRC,1999-05-10,1.7173812946821445,0.0151081,13.97989182,0,14.787722438177877,LEO
FENGYUN 1C DEB,30398,PRC,1999-05-10,1.7404545473935094,0.0172267,13.785325249999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30399,PRC,1999-05-10,1.7497746055991592,0.0086114,15.09767111,0,14.787722438177877,LEO
FENGYUN 1C DEB,30400,PRC,1999-05-10,1.7304730094013536,0.0228399,14.08262376,0,14.787722438177877,LEO
FENGYUN 1C DEB,30401,PRC,1999-05-10,1.7272511316021724,0.0108444,14.27851291,0,14.787722438177877,LEO
FENGYUN 1C DEB,30402,PRC,1999-05-10,1.7273645780035518,0.0032282,15.850669,0,14.787722438177877,LEO
FENGYUN 1C DEB,30403,PRC,1999-05-10,1.7290191501344425,0.0075917,14.20136409,0,14.787722438177877,LEO
FENGYUN 1C DEB,30404,PRC,1999-05-10,1.742430260106767,0.0375552,13.3405217,0,14.787722438177877,LEO
FENGYUN 1C DEB,30405,PRC,1999-05-10,1.7243050158248059,0.0052631,14.27623348,0,14.787722438177877,LEO
FENGYUN 1C DEB,30406,PRC,1999-05-10,1.7212960681943676,0.0280635,13.58777285,0,14.787722438177877,LEO
FENGYUN 1C DEB,30407,PRC,1999-05-10,1.7225544505850554,0.0013444,16.01535648,0,14.787722438177877,LEO
FENGYUN 1C DEB,30408,PRC,1999-05-10,1.7289353743303468,0.0126193,13.8535083,0,14.787722438177877,LEO
FENGYUN 1C DEB,30409,PRC,1999-05-10,1.7185262306714526,0.016749,14.03363357,0,14.787722438177877,LEO
FENGYUN 1C DEB,30410,PRC,1999-05-10,1.7422086032917639,0.0029583,15.482622730000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30411,PRC,1999-05-10,1.7205019433847102,0.01281,14.06604991,0,14.787722438177877,LEO
FENGYUN 1C DEB,30412,PRC,1999-05-10,1.7247396028085524,0.0035645,15.84886785,0,14.787722438177877,LEO
FENGYUN 1C DEB,30413,PRC,1999-05-10,1.7814697848153762,0.0047309,14.307553130000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30414,PRC,1999-05-10,1.729223353656926,0.0060672,14.32259337,0,14.787722438177877,LEO
FENGYUN 1C DEB,30415,PRC,1999-05-10,1.7392886674531771,0.0237944,13.68559294,0,14.787722438177877,LEO
FENGYUN 1C DEB,30416,PRC,1999-05-10,1.7252282949991107,0.0055957,14.02510845,0,14.787722438177877,LEO
FENGYUN 1C DEB,30417,PRC,1999-05-10,1.722362464367336,0.0065233,14.14478466,0,14.787722438177877,LEO
FENGYUN 1C DEB,30418,PRC,1999-05-10,1.7249211170507597,0.0116488,14.816361720000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30419,PRC,1999-05-10,1.7318081862791295,0.0053067,14.17582678,0,14.787722438177877,LEO
FENGYUN 1C DEB,30420,PRC,1999-05-10,1.726455261463263,0.0034878,15.54784066,0,14.787722438177877,LEO
FENGYUN 1C DEB,30421,PRC,1999-05-10,1.7287433881126275,0.0013767,15.75337955,0,14.787722438177877,LEO
FENGYUN 1C DEB,30422,PRC,1999-05-10,1.730377016292494,0.0025956,15.75237291,0,14.787722438177877,LEO
FENGYUN 1C DEB,30423,PRC,1999-05-10,1.72053684996975,0.0007802,15.656856610000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30424,PRC,1999-05-10,1.7403568089553978,0.0082395,15.07697162,0,14.787722438177877,LEO
FENGYUN 1C DEB,30429,PRC,1999-05-10,1.7300785649904031,0.0007768,16.0700995,0,14.787722438177877,LEO
FENGYUN 1C DEB,30430,PRC,1999-05-10,1.7281691747887213,0.0042754,15.850846670000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30431,PRC,1999-05-10,1.7201563681928154,0.0019187,16.10925658,0,14.787722438177877,LEO
FENGYUN 1C DEB,30432,PRC,1999-05-10,1.725123575243991,0.0083111,14.40067162,0,14.787722438177877,LEO
FENGYUN 1C DEB,30433,PRC,1999-05-10,1.723088521336166,0.0023649,15.845755740000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30434,PRC,1999-05-10,1.7276735012811548,0.0121479,13.905061280000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30435,PRC,1999-05-10,1.7279894058757659,0.0214946,13.786704229999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30436,PRC,1999-05-10,1.7179380547135306,0.0102368,14.206370630000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30437,PRC,1999-05-10,1.7266437570224782,0.0042601,14.81525497,0,14.787722438177877,LEO
FENGYUN 1C DEB,30438,PRC,1999-05-10,1.7236993865743637,0.0136429,13.91565156,0,14.787722438177877,LEO
FENGYUN 1C DEB,30439,PRC,1999-05-10,1.72362608274578,0.0038033,14.08650425,0,14.787722438177877,LEO
FENGYUN 1C DEB,30440,PRC,1999-05-10,1.7089565903827677,0.0046759,15.166574040000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30441,PRC,1999-05-10,1.7302618245618626,0.0184948,13.775019060000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30442,PRC,1999-05-10,1.7255651435447457,0.0055832,14.26987165,0,14.787722438177877,LEO
FENGYUN 1C DEB,30443,PRC,1999-05-10,1.7250363087813914,0.002671,14.347180870000003,0,14.787722438177877,LEO
FENGYUN 1C DEB,30444,PRC,1999-05-10,1.7320647496791726,0.006369,15.05482663,0,14.787722438177877,LEO
FENGYUN 1C DEB,30445,PRC,1999-05-10,1.7246558270044567,0.0106906,14.479794299999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30446,PRC,1999-05-10,1.7212471989753118,0.0036371,14.428291,0,14.787722438177877,LEO
FENGYUN 1C DEB,30447,PRC,1999-05-10,1.7275408562580035,0.0062979,14.53625635,0,14.787722438177877,LEO
FENGYUN 1C DEB,30448,PRC,1999-05-10,1.7249839489038317,0.001713,14.33432366,0,14.787722438177877,LEO
FENGYUN 1C DEB,30449,PRC,1999-05-10,1.7296753939331924,0.0019756,15.78794038,0,14.787722438177877,LEO
FENGYUN 1C DEB,30450,PRC,1999-05-10,1.71196902867171,0.0192805,14.60410295,0,14.787722438177877,LEO
FENGYUN 1C DEB,30451,PRC,1999-05-10,1.725538963605966,0.0014752,15.76072603,0,14.787722438177877,LEO
FENGYUN 1C DEB,30452,PRC,1999-05-10,1.7334051625447042,0.0054012,14.585157400000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30453,PRC,1999-05-10,1.7247745093935922,0.0117574,14.23718663,0,14.787722438177877,LEO
FENGYUN 1C DEB,30454,PRC,1999-05-10,1.712550223312624,0.0176773,14.13267034,0,14.787722438177877,LEO
FENGYUN 1C DEB,30455,PRC,1999-05-10,1.7236906599281039,0.0004663,16.14243298,0,14.787722438177877,LEO
FENGYUN 1C DEB,30456,PRC,1999-05-10,1.7420009091107762,0.0083749,15.87139044,0,14.787722438177877,LEO
FENGYUN 1C DEB,30457,PRC,1999-05-10,1.7374490904215751,0.0161005,15.230107790000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30458,PRC,1999-05-10,1.7209487476732208,0.0021605,15.20084295,0,14.787722438177877,LEO
FENGYUN 1C DEB,30459,PRC,1999-05-10,1.7283908316037246,0.0043102,16.04979349,0,14.787722438177877,LEO
FENGYUN 1C DEB,30460,PRC,1999-05-10,1.7228459205701385,0.0041339,15.946957830000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30461,PRC,1999-05-10,1.7256524100073456,0.0041501,15.73195044,0,14.787722438177877,LEO
FENGYUN 1C DEB,30462,PRC,1999-05-10,1.7244970020425252,0.0139251,14.061321,0,14.787722438177877,LEO
FENGYUN 1C DEB,30463,PRC,1999-05-10,1.7257344404821893,0.0025926,15.98421859,0,14.787722438177877,LEO
FENGYUN 1C DEB,30464,PRC,1999-05-10,1.7253626853515143,0.0108713,14.101918580000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30465,PRC,1999-05-10,1.7249734769283196,0.0016958,14.32223146,0,14.787722438177877,LEO
FENGYUN 1C DEB,30466,PRC,1999-05-10,1.7220727397115052,0.0117372,14.21722672,0,14.787722438177877,LEO
FENGYUN 1C DEB,30467,PRC,1999-05-10,1.7225265253170237,0.0066286,14.16732811,0,14.787722438177877,LEO
FENGYUN 1C DEB,30468,PRC,1999-05-10,1.7266175770836982,0.0073155,14.196658709999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30469,PRC,1999-05-10,1.719007941545003,0.0160325,13.96067751,0,14.787722438177877,LEO
FENGYUN 1C DEB,30470,PRC,1999-05-10,1.7071815905334895,0.0033624,15.61083439,0,14.787722438177877,LEO
FENGYUN 1C DEB,30471,PRC,1999-05-10,1.7288882504405432,0.0083177,14.1273929,0,14.787722438177877,LEO
FENGYUN 1C DEB,30472,PRC,1999-05-10,1.721795232360438,0.0041057,14.50566216,0,14.787722438177877,LEO
FENGYUN 1C DEB,30473,PRC,1999-05-10,1.7254290078630903,0.0008749,14.29577404,0,14.787722438177877,LEO
FENGYUN 1C DEB,30474,PRC,1999-05-10,1.72673276881433,0.002418,14.35906511,0,14.787722438177877,LEO
FENGYUN 1C DEB,30475,PRC,1999-05-10,1.7243311957635856,0.0042112,14.15223762,0,14.787722438177877,LEO
FENGYUN 1C DEB,30476,PRC,1999-05-10,1.7302251726475708,0.0044791,14.20060008,0,14.787722438177877,LEO
FENGYUN 1C DEB,30477,PRC,1999-05-10,1.735316298075638,0.0437207,13.23444403,0,14.787722438177877,LEO
FENGYUN 1C DEB,30478,PRC,1999-05-10,1.7260782703448323,0.0030151,15.753817610000002,0,14.787722438177877,LEO
CZ-3A DEB,30479,PRC,2007-02-02,0.4391562557283092,0.757179,1.91958663,2,2.2784453160077516,MEO
FENGYUN 1C DEB,30480,PRC,1999-05-10,1.7144892841115897,0.01675,14.33313506,0,14.787722438177877,LEO
FENGYUN 1C DEB,30481,PRC,1999-05-10,1.7164859407758712,0.0224752,14.383833709999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30482,PRC,1999-05-10,1.7332969521310806,0.0031939,16.04689894,0,14.787722438177877,LEO
FENGYUN 1C DEB,30483,PRC,1999-05-10,1.7269265003613012,0.0013144,15.965811739999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30484,PRC,1999-05-10,1.7274989683559554,0.0012813,15.92803628,0,14.787722438177877,LEO
FENGYUN 1C DEB,30485,PRC,1999-05-10,1.7262685112332994,0.0022807,15.902734980000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30486,PRC,1999-05-10,1.724853049209932,0.0049513,15.447032499999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30487,PRC,1999-05-10,1.7214374398637793,0.0016883,16.00663793,0,14.787722438177877,LEO
FENGYUN 1C DEB,30488,PRC,1999-05-10,1.7269265003613012,0.0007224,15.846714839999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30489,PRC,1999-05-10,1.7187601047912198,0.0139218,14.15637501,0,14.787722438177877,LEO
FENGYUN 1C DEB,30490,PRC,1999-05-10,1.716217160071064,0.0076765,15.060485489999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30491,PRC,1999-05-10,1.7706243088434832,0.0032397,15.738323400000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30492,PRC,1999-05-10,1.7858959397984338,0.0108618,14.47193677,0,14.787722438177877,LEO
FENGYUN 1C DEB,30493,PRC,1999-05-10,1.7206276070908537,0.0179792,13.92139019,0,14.787722438177877,LEO
FENGYUN 1C DEB,30494,PRC,1999-05-10,1.7329897741827298,0.0187809,13.78890417,0,14.787722438177877,LEO
FENGYUN 1C DEB,30495,PRC,1999-05-10,1.784892375478537,0.0600439,12.93994922,0,14.787722438177877,LEO
FENGYUN 1C DEB,30496,PRC,1999-05-10,1.724231711996222,0.0135894,14.91814645,0,14.787722438177877,LEO
FENGYUN 1C DEB,30497,PRC,1999-05-10,1.7299668639182755,0.001957,15.866496490000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30498,PRC,1999-05-10,1.7321014015934644,0.0104689,14.052674150000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30499,PRC,1999-05-10,1.726348796378891,0.0011836,15.76841545,0,14.787722438177877,LEO
FENGYUN 1C DEB,30500,PRC,1999-05-10,1.72918321108413,0.0067022,14.23399412,0,14.787722438177877,LEO
FENGYUN 1C DEB,30501,PRC,1999-05-10,1.729167503120862,0.0041512,14.24109646,0,14.787722438177877,LEO
FENGYUN 1C DEB,30502,PRC,1999-05-10,1.7259805319067205,0.002871,15.77081843,0,14.787722438177877,LEO
FENGYUN 1C DEB,30503,PRC,1999-05-10,1.73167728658523,0.0008031,14.159569439999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30504,PRC,1999-05-10,1.728582817821444,0.0112201,14.202098090000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30505,PRC,1999-05-10,1.726692626241534,0.0065,14.20928265,0,14.787722438177877,LEO
FENGYUN 1C DEB,30506,PRC,1999-05-10,1.723664479989324,0.0069685,14.084889810000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30507,PRC,1999-05-10,1.728303565141125,0.0130556,14.12418189,0,14.787722438177877,LEO
FENGYUN 1C DEB,30508,PRC,1999-05-10,1.7306073997537572,0.0037886,15.721849979999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30509,PRC,1999-05-10,1.7186641116823602,0.0104894,14.067545219999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30510,PRC,1999-05-10,1.7322183386533483,0.0080613,14.120281000000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30511,PRC,1999-05-10,1.7256384473733295,0.0015044,16.07678231,0,14.787722438177877,LEO
FENGYUN 1C DEB,30512,PRC,1999-05-10,1.723585940172984,0.0020889,16.013023030000003,0,14.787722438177877,LEO
FENGYUN 1C DEB,30513,PRC,1999-05-10,1.7277712397192666,0.001021,15.96091435,0,14.787722438177877,LEO
FENGYUN 1C DEB,30514,PRC,1999-05-10,1.7178734775312068,0.0176208,14.33776014,0,14.787722438177877,LEO
FENGYUN 1C DEB,30515,PRC,1999-05-10,1.7195297949913493,0.0499785,13.632642150000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30516,PRC,1999-05-10,1.7253696666685223,0.0008417,14.391793839999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30517,PRC,1999-05-10,1.7252893815229307,0.0033491,15.928107540000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30518,PRC,1999-05-10,1.728806219965699,0.0020823,15.77761755,0,14.787722438177877,LEO
FENGYUN 1C DEB,30519,PRC,1999-05-10,1.7245842685051251,0.0026773,15.62934961,0,14.787722438177877,LEO
FENGYUN 1C DEB,30520,PRC,1999-05-10,1.7228860631429346,0.007949,15.07733524,0,14.787722438177877,LEO
FENGYUN 1C DEB,30521,PRC,1999-05-10,1.7274483538076475,0.013798,14.571259600000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30522,PRC,1999-05-10,1.7340195184414064,0.0024791,15.63567974,0,14.787722438177877,LEO
FENGYUN 1C DEB,30523,PRC,1999-05-10,1.7182853752346774,0.0245239,14.276499489999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30524,PRC,1999-05-10,1.7332568095582848,0.0209114,13.902747009999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30525,PRC,1999-05-10,1.7210395047943245,0.02915,13.582280060000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30526,PRC,1999-05-10,1.7374874876651192,0.0309387,13.49598928,0,14.787722438177877,LEO
FENGYUN 1C DEB,30527,PRC,1999-05-10,1.7466050876775374,0.0414364,13.30721686,0,14.787722438177877,LEO
FENGYUN 1C DEB,30528,PRC,1999-05-10,1.7148715112177766,0.0144356,14.1324828,0,14.787722438177877,LEO
FENGYUN 1C DEB,30529,PRC,1999-05-10,1.7187426514986999,0.0231929,13.711055249999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30530,PRC,1999-05-10,1.7176343674236836,0.010097,14.365238089999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30531,PRC,1999-05-10,1.7856707923249266,0.0031438,14.55542432,0,14.787722438177877,LEO
FENGYUN 1C DEB,30532,PRC,1999-05-10,1.6924702102684293,0.0046922,14.907068950000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30533,PRC,1999-05-10,1.7249158810630039,0.0088735,14.49714365,0,14.787722438177877,LEO
FENGYUN 1C DEB,30534,PRC,1999-05-10,1.7247745093935922,0.0034652,16.03884772,0,14.787722438177877,LEO
FENGYUN 1C DEB,30535,PRC,1999-05-10,1.7250694700371794,0.0029932,15.96319253,0,14.787722438177877,LEO
FENGYUN 1C DEB,30536,PRC,1999-05-10,1.7250048928548556,0.0029135,16.036942260000004,0,14.787722438177877,LEO
FENGYUN 1C DEB,30537,PRC,1999-05-10,1.7361104228852955,0.0057905,15.608786080000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30538,PRC,1999-05-10,1.7297015738719723,0.0009796,16.23112613,0,14.787722438177877,LEO
FENGYUN 1C DEB,30539,PRC,1999-05-10,1.725514528996438,0.0116863,14.54430866,0,14.787722438177877,LEO
FENGYUN 1C DEB,30540,PRC,1999-05-10,1.7257222231774252,0.005372,14.305447390000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30541,PRC,1999-05-10,1.722728983510255,0.001858,14.22345714,0,14.787722438177877,LEO
FENGYUN 1C DEB,30542,PRC,1999-05-10,1.7244236982139414,0.002697,14.068949090000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30543,PRC,1999-05-10,1.7250380541106436,0.0072039,14.03630488,0,14.787722438177877,LEO
FENGYUN 1C DEB,30544,PRC,1999-05-10,1.720557793920774,0.0021387,15.42788874,0,14.787722438177877,LEO
FENGYUN 1C DEB,30545,PRC,1999-05-10,1.728272149214589,0.0472718,13.20681352,0,14.787722438177877,LEO
FENGYUN 1C DEB,30546,PRC,1999-05-10,1.7265547452306267,0.0097504,14.8453659,0,14.787722438177877,LEO
FENGYUN 1C DEB,30547,PRC,1999-05-10,1.726394174939443,0.0095904,14.374944069999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30548,PRC,1999-05-10,1.7400269417267709,0.0081374,14.13983999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30549,PRC,1999-05-10,1.7186239691095642,0.0291814,13.975989210000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30550,PRC,1999-05-10,1.7288044746364473,0.0127863,14.01212836,0,14.787722438177877,LEO
FENGYUN 1C DEB,30551,PRC,1999-05-10,1.7483591435757917,0.0048752,15.64883169,0,14.787722438177877,LEO
FENGYUN 1C DEB,30552,PRC,1999-05-10,1.724928098367768,0.001452,14.504390299999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30553,PRC,1999-05-10,1.7302199366598146,0.0023867,14.67105684,0,14.787722438177877,LEO
FENGYUN 1C DEB,30554,PRC,1999-05-10,1.7238529755485392,0.0020001,15.842586780000001,0,14.787722438177877,LEO
FENGYUN 1C DEB,30555,PRC,1999-05-10,1.7238390129145233,0.0042684,14.199717019999998,0,14.787722438177877,LEO
FENGYUN 1C DEB,30556,PRC,1999-05-10,1.7240135458397228,0.0067227,14.01194722,0,14.787722438177877,LEO
FENGYUN 1C DEB,30557,PRC,1999-05-10,1.7266385210347224,0.0070004,14.10020068,0,14.787722438177877,LEO
FENGYUN 1C DEB,30558,PRC,1999-05-10,1.736014429776436,0.042509,13.27913873,0,14.787722438177877,LEO
FENGYUN 1C DEB,30559,PRC,1999-05-10,1.728593289796956,0.1046704,12.82932946,0,14.787722438177877,LEO
FENGYUN 1C DEB,30560,PRC,1999-05-10,1.7218982067863056,0.0115831,14.16806512,0,14.787722438177877,LEO
FENGYUN 1C DEB,30561,PRC,1999-05-10,1.72306583205589,0.0061293,14.110784039999999,0,14.787722438177877,LEO
FENGYUN 1C DEB,30562,PRC,1999-05-10,1.7239035900968473,0.0060045,14.22057419,0,14.787722438177877,LEO
FENGYUN 1C DEB,30563,PRC,1999-05-10,1.7284850793833322,0.0007721,15.84858476,0,14.787722438177877,LEO
FENGYUN 1C DEB,30564,PRC,1999-05-10,1.7244341701894534,0.0204898,14.053180230000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30565,PRC,1999-05-10,1.7184878334279088,0.0144926,14.08935074,0,14.787722438177877,LEO
FENGYUN 1C DEB,30566,PRC,1999-05-10,1.7318169129253895,0.0069906,14.109737890000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30567,PRC,1999-05-10,1.7238093423172394,0.0109774,14.0870371,0,14.787722438177877,LEO
FENGYUN 1C DEB,30568,PRC,1999-05-10,1.7268287619231897,0.0018899,14.513898160000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30569,PRC,1999-05-10,1.7232979608464052,0.000859,14.665860060000002,0,14.787722438177877,LEO
FENGYUN 1C DEB,30570,PRC,1999-05-10,1.7231548438477415,0.0035932,14.14002164,0,14.787722438177877,LEO
FENGYUN 1C DEB,30571,PRC,1999-05-10,1.7234358418573126,0.0021269,14.105491499999998,0,14.787722438177877,LEO
